score,name
39," curtis"
18,curtis
16,curtis
11,curtis
8," curtis
"
8," curtis
   "
8,"         v "
6," curtis"
6," curtis"
5," "
4,
4,"curtis
"
3,"         v"
3,"test        "
2," "
2," curtis
   "
1,"curtis            "
1," curtis
   "
1," "
1,test
1,"         v     "
0,curtis
0,curtis
0,curtis
0,
0,"         v     "
0,"curtis       "
0,"curtis       "
0,"  "
0,"curtis         "
0," curtis"
0,"curtis "
0," curtis
   "
0," curtis"
0," "
0," curtis
"
0,"curtis       "
0,"         v        "
0,"curtis    "
0,"curtis       "
0,"curtis       "
0,"curtis       "
0,"       "
0,
0,"curtis       "
0,
